symptoms of e coli,coli,signs of e coli,e coli symptoms,e coli
0.0,35.375,0.0,0.0,16.375
0.0,31.5,0.0,0.0,20.125
0.0,14.75,0.0,0.0,10.875
0.0,21.5,0.0,0.0,8.625
3.875,17.25,0.0,3.875,8.125
2.0,14.25,0.0,2.0,5.75
0.0,28.0,0.0,2.0,12.5
0.0,33.75,0.0,7.625,14.125
1.875,27.75,0.0,1.875,14.75
0.0,34.125,0.0,1.875,16.875
0.0,23.25,0.0,3.625,16.5
0.0,36.125,0.0,1.875,23.125
0.0,33.75,0.0,5.5,16.0
7.25,30.25,0.0,7.25,21.25
0.0,22.375,0.0,0.0,13.0
0.0,29.5,0.0,3.125,13.625
3.0,29.125,0.0,8.875,15.0
0.0,22.625,0.0,0.0,13.125
0.0,17.875,0.0,0.0,10.375
0.0,30.375,0.0,3.0,10.0
0.0,21.875,0.0,0.0,7.375
0.0,23.625,0.0,7.125,19.875
0.0,0.0,0.0,0.0,0.0
0.0,25.25,0.0,13.25,21.0
2.875,20.375,0.0,6.0,8.75
0.0,8.75,0.0,0.0,4.375
0.0,20.625,0.0,0.0,16.25
0.0,36.75,0.0,0.0,18.5
0.0,53.75,0.0,2.75,26.75
0.0,43.75,0.0,2.875,28.25
0.0,29.125,0.0,1.5,11.875
1.375,40.625,0.0,1.375,21.125
0.0,27.375,0.0,0.0,11.375
0.0,25.75,0.0,1.375,12.625
4.375,28.0,0.0,9.0,18.875
0.0,27.0,0.0,1.5,15.875
0.0,36.25,0.0,2.875,15.875
0.0,33.0,0.0,0.0,21.75
0.0,34.25,0.0,2.875,28.875
0.0,35.625,2.875,1.5,20.25
0.0,44.375,0.0,0.0,19.25
0.0,18.375,0.0,0.0,13.375
0.0,24.125,0.0,0.0,21.25
0.0,12.0,0.0,0.0,4.5
0.0,15.5,0.0,3.25,8.0
0.0,8.875,0.0,0.0,4.25
0.0,9.25,0.0,0.0,7.75
0.0,29.75,0.0,3.125,22.0
0.0,27.375,0.0,0.0,16.75
3.5,36.25,0.0,9.75,27.875
0.0,49.25,0.0,9.25,24.0
0.0,37.25,0.0,0.0,19.625
0.0,22.75,0.0,4.125,15.75
0.0,12.625,0.0,0.0,10.375
0.0,28.625,0.0,4.625,28.625
0.0,34.375,0.0,1.625,20.25
0.0,30.25,0.0,0.0,7.625
0.0,17.25,0.0,6.625,9.5
0.0,21.125,0.0,0.0,8.25
0.0,20.5,0.0,0.0,3.0
0.0,19.25,0.0,1.5,8.5
1.5,28.875,0.0,1.5,16.5
0.0,32.625,0.0,0.0,21.125
0.0,40.0,0.0,0.0,16.5
0.0,27.625,0.0,1.5,8.25
0.0,17.875,0.0,1.5,5.75
0.0,13.875,0.0,0.0,11.0
0.0,47.875,0.0,0.0,26.25
0.0,32.125,0.0,0.0,17.125
0.0,13.375,0.0,0.0,7.0
0.0,19.25,0.0,9.25,11.0
0.0,35.375,0.0,0.0,22.375
0.0,29.875,0.0,4.375,22.625
0.0,32.875,0.0,0.0,10.25
0.0,26.0,0.0,7.125,16.0
0.0,22.0,0.0,0.0,12.75
1.5,14.375,0.0,5.25,7.125
0.0,22.75,0.0,0.0,10.25
0.0,25.75,0.0,5.375,22.625
0.0,21.375,0.0,0.0,9.625
0.0,30.125,0.0,0.0,10.5
1.375,37.0,0.0,4.125,19.625
3.75,21.75,0.0,3.75,15.875
0.0,20.375,0.0,5.0,16.875
0.0,22.5,0.0,1.625,8.375
0.0,25.875,0.0,5.375,17.0
0.0,23.875,0.0,5.375,18.875
0.0,23.125,0.0,0.0,14.0
5.5,30.75,0.0,11.375,27.125
0.0,35.625,0.0,0.0,31.0
0.0,30.0,0.0,5.125,27.25
0.0,42.875,0.0,0.0,14.125
0.0,43.75,0.0,5.25,23.0
5.625,49.125,0.0,11.25,26.125
0.0,47.875,0.0,5.625,24.875
0.0,17.125,0.0,0.0,17.125
0.0,23.875,0.0,0.0,13.5
0.0,22.25,0.0,0.0,10.5
0.0,31.25,0.0,0.0,20.875
0.0,30.375,0.0,1.5,14.125
0.0,23.875,0.0,1.5,7.875
0.0,21.25,0.0,1.875,12.625
1.875,15.25,0.0,1.875,11.375
0.0,40.75,0.0,7.0,18.625
0.0,38.5,0.0,0.0,15.125
0.0,32.25,0.0,5.375,29.125
0.0,22.25,0.0,5.5,10.75
0.0,16.75,0.0,0.0,15.0
0.0,26.75,0.0,7.375,24.625
1.375,26.375,0.0,8.25,11.625
0.0,33.25,0.0,1.375,30.625
0.0,51.5,0.0,6.25,23.375
1.375,34.375,0.0,1.375,22.125
0.0,29.125,0.0,0.0,10.0
3.625,34.25,0.0,5.25,22.875
0.0,23.0,0.0,0.0,9.875
5.25,36.75,0.0,5.25,23.75
0.0,36.125,0.0,0.0,18.25
0.0,33.125,0.0,0.0,15.0
0.0,39.0,0.0,5.625,28.5
0.0,24.375,0.0,0.0,11.875
0.0,44.75,0.0,1.5,23.125
0.0,27.125,0.0,0.0,6.75
1.5,33.25,0.0,1.5,12.375
0.0,14.0,0.0,3.125,10.875
0.0,33.125,0.0,0.0,12.625
0.0,17.875,0.0,3.375,8.125
0.0,13.125,0.0,1.5,8.375
3.375,11.25,0.0,4.25,6.0
0.0,13.625,0.0,5.125,12.75
2.375,23.0,2.375,5.5,19.5
0.875,37.5,0.0,2.875,20.0
0.0,21.375,0.0,0.0,10.375
0.0,24.125,0.0,2.0,9.375
0.0,19.125,0.0,1.625,11.125
0.0,19.75,0.0,2.25,13.125
2.0,31.75,0.0,3.25,21.75
0.0,26.125,0.0,6.0,18.625
0.0,23.875,0.0,0.875,13.75
2.0,24.375,0.0,2.0,14.0
0.0,40.625,0.0,1.5,17.75
0.0,33.875,0.0,3.0,29.0
0.0,31.875,0.0,0.875,16.875
0.875,17.375,0.0,4.5,13.25
0.0,16.125,0.0,0.875,4.875
0.0,17.625,0.0,0.875,13.625
0.875,20.25,0.0,1.75,14.625
0.0,18.25,0.0,2.0,14.625
0.0,19.0,0.0,0.875,13.375
7.625,74.25,0.875,19.625,54.625
1.625,70.5,0.75,8.25,58.75
3.0,24.5,0.0,8.0,20.0
1.0,19.625,0.0,5.875,10.0
0.0,31.375,0.0,4.5,22.0
3.25,29.375,0.0,5.625,20.875
0.875,36.125,0.0,3.0,24.5
2.5,29.375,0.0,5.0,20.125
0.0,19.875,0.0,3.875,17.25
2.125,30.0,0.0,6.625,21.875
0.0,31.375,0.0,1.625,12.75
3.0,33.625,0.0,8.625,25.875
2.0,16.75,0.0,3.625,11.5
0.0,24.25,0.0,7.625,13.375
0.0,27.625,0.0,1.25,12.625
0.0,25.25,0.0,2.125,15.125
0.875,33.75,0.0,3.125,17.75
0.0,33.0,0.0,3.625,20.75
2.125,23.875,0.75,4.875,15.625
0.75,24.375,0.0,3.375,18.0
0.0,47.125,0.0,0.625,36.875
0.75,24.0,0.0,2.75,15.0
0.0,34.75,0.0,1.875,17.5
0.75,27.625,0.0,0.75,17.0
0.0,15.125,0.0,0.0,9.875
2.375,22.75,0.0,6.125,13.5
0.0,34.0,0.0,5.25,22.5
0.75,33.0,0.0,4.5,24.375
2.125,23.25,0.0,6.0,13.875
0.0,19.25,0.0,0.0,15.0
0.875,24.75,0.0,3.125,21.125
0.0,23.625,0.0,0.0,13.75
0.0,21.25,0.0,5.375,12.375
0.375,48.75,0.0,4.0,32.875
3.125,34.5,0.0,3.5,20.0
0.0,32.25,0.0,1.75,20.625
1.25,45.75,0.0,4.25,34.0
8.25,44.375,0.0,8.625,24.0
0.0,27.875,1.375,4.5,21.875
1.375,41.5,0.0,2.375,17.125
0.0,32.375,0.0,2.375,15.625
1.375,37.5,0.0,1.375,19.75
0.0,32.125,0.0,0.0,25.5
0.0,27.375,0.0,0.0,16.75
1.75,38.375,0.0,5.0,33.875
0.0,36.25,0.0,1.75,21.625
0.0,28.0,0.0,4.125,18.75
2.125,33.125,0.0,10.125,21.0
0.0,41.25,1.25,0.375,28.625
0.0,28.0,0.0,3.375,10.25
0.0,25.375,0.0,5.0,25.875
1.5,38.5,0.0,1.5,21.25
6.0,50.625,0.0,8.125,40.625
4.375,34.375,2.875,4.75,23.25
0.0,35.375,0.0,1.375,23.5
2.75,37.25,0.0,6.25,17.75
1.5,33.5,0.0,9.0,28.0
0.0,25.5,0.0,4.75,21.625
0.375,31.25,0.0,2.875,15.75
0.0,37.75,0.0,7.25,27.625
0.0,42.0,0.0,2.5,29.0
1.25,32.875,0.0,6.625,24.25
0.0,14.0,0.0,4.75,13.125
1.125,48.625,0.0,11.875,42.25
0.0,34.875,0.0,8.5,24.125
0.0,35.75,0.0,3.0,19.5
0.0,31.5,1.25,1.25,26.75
0.0,40.75,0.0,9.75,29.0
0.0,49.125,0.0,7.5,30.125
9.125,47.125,0.0,19.0,35.875
0.0,34.25,0.0,4.5,26.125
1.5,37.75,0.0,5.125,31.0
3.375,35.625,0.0,10.0,24.5
4.0,36.25,0.0,5.125,24.5
0.375,43.0,0.0,0.75,32.375
0.0,35.0,1.125,3.25,18.5
0.0,23.875,0.0,0.0,14.125
2.25,33.125,0.0,3.375,21.625
0.0,36.375,0.0,1.5,24.0
3.75,34.75,0.0,5.875,25.75
0.375,27.375,0.0,4.375,19.5
0.375,14.0,0.0,5.625,10.625
4.0,20.875,0.0,7.75,16.875
1.5,23.25,0.0,1.5,18.875
0.625,23.0,0.0,0.625,14.625
0.25,25.5,0.0,0.875,12.625
0.25,26.5,0.0,0.625,16.75
0.0,27.375,0.0,1.25,19.125
0.0,52.875,0.0,4.0,23.125
1.0,27.625,0.0,4.875,15.0
0.0,29.25,0.0,3.375,14.875
0.0,27.375,0.0,4.125,11.375
0.0,34.75,0.0,0.375,27.875
5.625,25.375,0.0,5.625,17.25
2.625,36.75,0.0,2.875,25.875
1.125,44.625,0.0,4.875,24.5
0.0,37.125,0.0,11.375,27.125
0.625,45.875,0.0,2.0,25.75
0.875,27.625,0.0,7.5,15.75
1.5,45.875,0.0,2.0,31.0
0.0,27.25,0.0,2.75,21.125
0.375,21.125,0.0,1.125,14.0
0.0,17.0,0.0,3.75,12.875
0.0,21.0,0.0,1.5,16.125
0.75,17.125,0.0,4.625,9.125
3.5,24.0,0.0,3.75,20.75
0.75,42.25,0.0,6.625,20.125
3.75,28.25,0.0,5.5,26.625
4.625,53.625,0.375,16.375,44.25
0.375,26.625,0.0,7.625,14.875
0.375,32.375,0.0,1.5,26.0
0.0,31.0,0.0,1.5,10.625
0.0,26.625,0.625,2.5,19.25
3.625,32.25,0.0,6.875,19.125
2.125,22.625,2.5,9.0,17.875
3.625,17.75,0.0,8.625,16.0
0.0,33.375,0.0,5.25,25.375
0.625,21.375,0.0,2.0,18.5
5.25,28.375,0.0,6.875,21.25
0.375,37.375,0.0,2.875,31.0
3.625,37.25,0.0,4.375,24.5
2.375,35.875,0.0,2.75,28.875
0.75,34.0,0.0,5.125,23.0
0.25,29.0,0.0,0.25,16.875
3.25,35.5,0.0,4.0,17.375
3.5,36.125,0.0,8.0,24.0
0.0,38.125,0.375,1.375,21.0
1.25,42.25,0.0,10.875,33.375
0.25,28.5,0.0,4.25,16.25
0.0,22.75,0.0,0.0,17.625
0.25,30.375,0.25,2.625,19.125
0.0,32.375,3.0,0.875,22.875
2.75,27.125,0.0,3.0,22.125
0.625,20.125,0.0,0.625,15.125
3.625,23.25,0.0,4.0,18.875
0.0,29.625,0.0,0.0,15.375
0.0,23.75,0.0,7.375,18.0
0.875,22.875,0.0,0.875,12.5
2.375,27.5,0.0,3.25,20.125
3.375,43.625,0.0,7.0,33.375
4.5,30.25,0.0,8.625,20.5
0.0,32.75,0.0,2.375,21.75
1.75,43.125,0.0,4.625,31.0
0.0,31.25,0.0,1.75,25.75
0.75,37.25,0.0,8.375,23.75
0.625,31.375,0.75,2.75,23.375
0.875,34.875,0.0,5.5,24.5
0.0,45.75,0.0,1.5,30.625
3.25,49.375,0.0,5.0,27.125
0.0,43.0,0.0,11.75,28.625
3.125,44.625,0.0,4.875,25.75
2.375,40.75,0.0,4.0,32.875
0.0,26.625,0.0,0.875,14.75
1.5,42.375,0.0,3.75,28.125
5.375,63.875,0.875,21.125,57.5
4.875,30.5,0.0,10.5,28.75
6.625,36.875,0.0,6.625,26.75
1.0,42.0,0.0,8.125,34.875
1.625,36.625,0.0,6.875,28.5
1.0,36.25,0.0,3.125,24.25
0.0,29.0,0.875,1.125,19.5
0.0,28.125,0.0,1.125,15.125
3.625,33.0,0.0,7.375,26.25
0.0,45.375,0.0,7.875,38.125
2.625,34.125,0.0,6.625,29.375
4.5,55.25,0.0,15.0,47.25
0.75,25.5,0.0,10.75,23.5
0.875,23.625,0.875,1.875,16.0
0.0,36.875,0.0,5.375,31.5
3.875,39.0,0.0,8.25,25.625
1.0,52.75,0.0,2.375,35.125
2.75,30.5,0.0,2.75,23.375
0.0,40.875,0.0,1.0,24.875
0.0,29.875,0.0,0.0,12.5
0.0,41.625,0.0,4.75,28.125
0.0,50.125,0.0,6.625,35.0
0.625,36.625,0.0,3.875,23.75
0.0,25.375,0.0,3.25,18.375
0.0,29.875,0.0,5.25,22.625
0.0,42.375,0.0,1.0,22.125
0.625,46.375,0.0,3.875,30.0
3.125,35.0,0.0,4.25,20.375
4.125,42.375,0.0,5.75,27.0
0.0,44.25,0.0,1.625,23.5
0.0,34.25,0.0,3.25,21.875
3.0,21.0,0.0,7.625,15.125
2.75,24.75,0.0,7.0,17.625
0.0,13.375,0.0,1.875,11.375
0.5,9.625,0.0,0.75,9.0
0.0,23.625,0.0,3.625,16.625
0.0,22.25,0.0,4.875,13.125
0.0,29.25,0.0,1.875,21.875
1.125,32.5,0.0,4.625,18.75
2.5,24.375,0.0,4.125,17.75
0.875,30.25,0.0,2.125,13.25
1.0,20.25,0.0,1.5,16.375
0.0,35.25,0.0,6.25,24.5
3.0,19.375,0.0,4.0,14.375
1.5,17.125,1.125,6.625,12.125
0.25,17.375,0.0,0.875,13.375
2.5,27.125,0.0,5.375,20.0
2.625,20.5,0.0,4.25,15.625
1.25,27.25,0.0,1.5,18.375
0.0,22.875,0.0,0.25,10.25
0.875,30.0,0.625,0.875,19.375
0.625,13.375,0.625,2.0,9.125
0.0,14.0,0.0,3.375,10.25
0.0,22.375,0.0,4.375,12.5
0.375,20.25,0.0,2.875,14.875
1.375,20.0,1.375,5.125,15.875
2.75,22.0,0.0,3.875,17.75
0.625,36.0,0.0,5.75,27.375
2.5,24.25,0.0,3.75,19.625
5.375,25.375,0.0,5.375,15.0
0.0,23.25,0.0,1.25,11.375
0.0,14.125,0.0,1.125,7.5
0.75,18.125,0.0,3.625,12.0
0.0,20.625,0.0,1.125,16.625
3.0,18.5,0.0,4.75,10.0
0.0,19.75,0.0,2.875,15.875
0.0,17.375,0.0,2.875,12.25
2.875,22.875,0.0,3.75,17.125
0.5,29.375,0.0,1.125,21.0
0.0,18.75,0.0,1.875,12.375
1.625,21.125,0.0,5.0,14.875
0.0,15.125,0.0,2.0,10.5
0.5,29.5,0.0,0.5,20.625
0.0,28.0,0.0,0.25,19.75
0.0,21.375,0.0,0.5,14.625
0.625,23.25,0.0,1.5,13.25
2.375,69.375,0.0,11.25,58.5
3.125,41.5,0.0,6.5,32.875
0.5,44.875,0.0,9.125,36.75
5.25,69.75,0.0,12.75,60.25
1.875,57.875,0.0,9.625,48.625
0.875,48.75,0.875,6.25,32.875
2.375,27.625,0.0,3.125,22.625
1.625,28.375,1.25,6.75,25.5
1.75,19.625,0.25,7.625,19.375
2.125,42.125,0.0,4.5,33.75
1.375,52.75,0.625,4.875,37.375
0.875,47.375,1.375,5.625,40.75
2.0,51.875,1.375,7.5,41.25
3.375,47.0,0.625,8.5,36.75
2.25,64.375,0.0,7.375,47.625
0.0,44.625,0.0,5.25,31.25
2.875,55.875,0.0,7.25,53.5
2.375,35.0,0.0,4.0,29.5
1.5,37.25,0.75,2.125,27.25
0.625,39.75,0.0,0.625,30.125
1.375,50.125,0.625,5.5,38.625
0.0,49.375,1.625,3.875,39.375
1.5,40.0,1.5,4.375,24.25
3.75,36.875,0.0,4.625,29.375
1.375,55.375,0.0,6.75,38.625
0.0,34.625,0.0,5.75,19.75
0.625,32.75,0.0,4.0,25.25
0.0,38.0,0.0,1.375,31.125
2.125,29.875,0.0,4.875,21.875
0.625,31.875,0.0,5.75,22.0
3.125,44.75,0.0,9.0,36.75
0.625,38.25,0.0,5.375,29.625
4.625,46.125,0.625,12.0,36.5
0.0,37.25,0.0,4.375,27.25
6.75,29.75,0.0,9.875,23.25
4.25,41.25,0.0,8.625,32.875
0.0,30.75,0.0,3.75,27.75
3.25,30.375,0.0,7.75,23.75
5.0,26.625,0.75,7.625,22.0
3.125,29.75,0.75,3.875,22.5
0.625,29.5,0.0,0.625,24.875
0.625,20.375,0.0,1.5,19.625
7.5,29.5,0.0,7.5,23.125
0.0,41.125,0.0,1.25,33.5
5.5,48.875,0.0,8.625,33.5
1.5,36.375,0.0,7.5,31.625
2.0,32.625,2.25,4.25,28.75
0.75,31.375,0.625,2.875,22.125
0.75,36.875,0.625,1.375,24.75
3.875,34.75,0.0,4.625,27.125
1.375,38.375,0.0,2.875,26.875
0.0,26.875,0.0,4.625,22.75
0.0,34.625,0.0,2.875,25.25
0.5,32.375,0.5,1.875,25.75
1.125,42.75,0.0,9.5,33.0
1.375,29.25,0.0,1.375,23.25
2.0,56.875,0.0,6.375,36.125
2.5,45.75,0.5,4.375,29.875
1.125,30.25,0.0,3.125,18.625
3.5,41.25,0.0,5.625,31.25
2.25,34.75,1.375,8.25,30.25
0.0,22.125,0.0,1.25,18.5
0.75,23.375,0.0,1.625,18.875
0.5,22.25,0.0,3.75,18.125
0.0,24.625,0.0,0.75,18.625
1.75,25.375,0.0,4.875,19.25
0.75,34.5,0.0,2.75,33.625
0.875,21.25,0.0,3.25,18.875
2.5,35.875,0.0,3.0,30.0
0.0,31.375,0.625,6.875,16.875
0.375,24.125,0.0,2.125,23.25
1.625,22.875,0.0,4.0,15.5
0.875,27.25,0.5,1.5,20.5
0.875,30.25,0.0,2.125,19.5
0.5,24.125,0.0,2.375,13.875
3.625,26.5,0.375,7.125,21.75
1.625,37.5,0.0,2.875,18.25
0.5,24.625,0.0,1.125,14.75
1.25,31.75,0.5,5.75,27.875
0.375,28.0,0.75,2.5,27.125
0.625,19.625,0.0,2.375,17.5
1.625,19.125,0.5,4.875,17.375
0.75,14.625,0.0,4.125,9.0
0.0,29.625,0.0,6.625,25.0
3.875,34.5,0.875,6.375,29.125
2.125,20.75,0.0,3.625,12.875
2.5,30.75,0.0,4.375,27.25
1.0,23.0,0.0,4.5,15.375
1.875,34.0,0.0,8.125,27.625
0.375,20.625,0.0,2.25,15.5
1.625,15.875,0.0,4.625,13.75
1.5,25.125,0.0,2.25,22.625
0.75,27.125,0.0,4.125,21.125
0.375,11.75,0.0,1.375,9.375
1.375,22.25,0.0,2.75,16.25
3.625,24.375,0.0,4.5,15.375
0.0,33.375,0.0,7.875,27.875
3.0,34.0,0.0,5.625,22.0
1.375,32.5,0.0,3.75,22.375
2.125,31.0,0.0,2.875,23.0
0.625,22.25,0.875,3.875,18.75
0.75,21.25,0.0,1.5,9.5
0.0,28.25,0.0,1.125,19.625
0.75,37.75,0.0,4.25,24.75
0.625,21.625,0.0,2.625,16.25
0.875,31.875,0.0,2.375,20.25
1.125,24.75,0.0,2.625,19.25
3.375,30.0,0.0,8.875,22.5
1.125,29.625,0.0,2.625,17.25
0.5,19.125,0.0,0.5,11.5
1.125,17.125,0.0,2.5,13.75
0.0,26.375,0.0,3.125,22.625
5.375,75.0,2.25,15.125,67.25
