symptoms of e coli,coli,signs of e coli,e coli symptoms,e coli,Cases
3.6666666666666665,85.33333333333333,0.0,15.0,62.66666666666666,4.0
1.3333333333333333,25.0,0.0,3.6666666666666665,14.0,4.0
0.0,15.333333333333336,0.0,1.6666666666666667,7.666666666666668,8.0
1.3333333333333333,23.0,0.0,3.333333333333333,13.666666666666664,3.0
1.3333333333333333,15.333333333333336,0.0,1.3333333333333333,8.333333333333334,3.0
0.0,13.333333333333336,0.0,0.0,6.0,6.0
0.0,11.0,0.0,0.6666666666666666,6.0,5.0
0.0,7.0,0.0,0.0,2.0,2.0
0.0,10.333333333333334,0.0,0.0,8.666666666666666,1.0
1.3333333333333333,5.666666666666668,0.0,1.3333333333333333,3.333333333333333,1.0
0.0,8.666666666666666,0.0,0.0,3.333333333333333,1.0
5.333333333333333,88.33333333333331,1.0,7.666666666666668,56.33333333333334,2.0
1.0,36.0,0.0,4.0,20.33333333333333,21.0
0.6666666666666666,16.666666666666668,0.0,3.333333333333333,11.666666666666664,63.0
0.6666666666666666,9.666666666666666,0.0,3.6666666666666665,6.333333333333332,4.0
1.0,11.0,0.0,1.0,5.0,2.0
4.666666666666667,69.33333333333333,0.0,11.333333333333336,33.0,0.0
0.0,47.33333333333334,0.0,6.333333333333332,29.0,2.0
0.0,50.66666666666666,0.0,0.0,22.0,2.0
0.0,46.33333333333334,0.0,0.0,28.33333333333333,4.0
0.0,50.33333333333334,0.0,0.0,26.33333333333333,0.0
0.0,58.33333333333334,0.0,0.0,21.33333333333333,1.0
0.0,50.33333333333334,0.0,8.0,35.333333333333336,5.0
0.0,49.0,0.0,0.0,31.0,1.0
0.0,45.33333333333334,0.0,3.333333333333333,12.0,2.0
0.0,38.66666666666666,0.0,6.0,21.0,1.0
4.333333333333333,51.0,0.0,4.333333333333333,33.333333333333336,3.0
0.0,67.0,0.0,0.0,29.66666666666667,1.0
0.0,42.333333333333336,0.0,4.333333333333333,25.33333333333333,5.0
0.0,58.0,0.0,3.333333333333333,26.0,5.0
0.0,69.0,0.0,4.0,47.0,5.0
0.0,71.33333333333333,0.0,3.333333333333333,38.333333333333336,8.0
0.0,44.66666666666666,0.0,3.333333333333333,13.0,3.0
0.0,48.0,0.0,5.666666666666668,15.666666666666664,2.0
0.0,37.0,0.0,0.0,22.66666666666667,1.0
0.0,32.0,0.0,0.0,16.0,3.0
0.0,40.66666666666666,0.0,0.0,32.666666666666664,0.0
0.0,35.666666666666664,0.0,0.0,26.66666666666667,0.0
0.0,36.66666666666666,0.0,7.666666666666668,18.666666666666668,3.0
5.0,45.33333333333334,0.0,8.666666666666666,21.33333333333333,2.0
0.0,41.66666666666666,0.0,3.333333333333333,24.0,4.0
0.0,41.333333333333336,0.0,14.0,30.0,10.0
0.0,49.66666666666666,0.0,0.0,25.33333333333333,4.0
5.333333333333333,41.66666666666666,0.0,5.333333333333333,24.0,5.0
0.0,31.0,0.0,7.333333333333332,22.0,8.0
4.0,41.66666666666666,0.0,4.0,26.66666666666667,8.0
5.333333333333333,34.0,0.0,10.333333333333334,26.33333333333333,9.0
0.0,33.0,0.0,0.0,19.666666666666668,9.0
0.0,32.0,0.0,0.0,23.66666666666667,15.0
0.0,27.33333333333333,0.0,0.0,15.666666666666664,13.0
0.0,32.333333333333336,0.0,3.333333333333333,16.333333333333332,10.0
0.0,43.66666666666666,0.0,0.0,18.666666666666668,11.0
0.0,51.0,0.0,3.0,32.0,13.0
0.0,66.33333333333333,0.0,3.0,36.66666666666666,9.0
0.0,72.0,0.0,5.0,41.66666666666666,2.0
0.0,49.0,0.0,3.6666666666666665,12.666666666666664,0.0
0.0,38.333333333333336,0.0,4.666666666666667,25.66666666666667,5.0
0.0,60.0,0.0,4.666666666666667,30.0,13.0
0.0,64.0,0.0,0.0,31.0,5.0
0.0,82.0,0.0,18.666666666666668,51.0,4.0
0.0,51.66666666666666,0.0,12.333333333333336,27.0,5.0
0.0,36.66666666666666,0.0,0.0,28.0,5.0
0.0,47.33333333333334,0.0,0.0,23.0,1.0
0.0,57.0,0.0,5.666666666666668,26.0,7.0
3.333333333333333,43.0,0.0,6.0,24.66666666666667,5.0
0.0,22.66666666666667,0.0,0.0,13.333333333333336,5.0
4.333333333333333,18.666666666666668,0.0,4.333333333333333,13.0,3.0
4.666666666666667,31.0,0.0,4.666666666666667,14.333333333333336,1.0
0.0,40.0,0.0,3.0,14.666666666666664,0.0
0.0,48.66666666666666,0.0,3.0,21.33333333333333,5.0
0.0,31.33333333333333,0.0,0.0,14.666666666666664,3.0
0.0,65.0,0.0,0.0,27.0,3.0
4.333333333333333,50.66666666666666,0.0,8.333333333333334,26.33333333333333,4.0
4.666666666666667,65.0,4.666666666666667,4.666666666666667,37.0,9.0
0.0,43.33333333333334,0.0,4.0,29.0,1.0
0.0,70.0,0.0,0.0,27.0,3.0
0.0,51.0,0.0,0.0,16.0,3.0
0.0,44.0,0.0,2.6666666666666665,28.33333333333333,1.0
0.0,76.33333333333333,0.0,3.0,23.66666666666667,2.0
3.0,47.0,0.0,3.0,19.0,2.0
0.0,48.66666666666666,0.0,0.0,18.33333333333333,193.0
0.0,39.333333333333336,0.0,0.0,16.666666666666668,49.0
0.0,31.66666666666667,0.0,0.0,22.33333333333333,2.0
0.0,58.33333333333334,0.0,3.0,30.33333333333333,5.0
0.0,47.66666666666666,0.0,0.0,22.33333333333333,1.0
0.0,57.33333333333334,0.0,4.0,33.666666666666664,3.0
0.0,31.33333333333333,0.0,0.0,22.66666666666667,3.0
0.0,42.0,0.0,0.0,20.33333333333333,3.0
0.0,34.333333333333336,0.0,0.0,16.0,5.0
0.0,55.66666666666666,0.0,0.0,29.66666666666667,2.0
0.0,51.0,0.0,7.333333333333332,39.333333333333336,3.0
3.0,44.33333333333334,0.0,11.0,27.66666666666667,6.0
0.0,36.333333333333336,0.0,0.0,29.33333333333333,8.0
0.0,47.0,0.0,0.0,26.33333333333333,2.0
0.0,50.33333333333334,0.0,0.0,33.666666666666664,6.0
0.0,50.0,0.0,3.0,29.33333333333333,10.0
0.0,41.333333333333336,0.0,4.333333333333333,19.0,17.0
0.0,55.33333333333334,0.0,3.0,35.666666666666664,6.0
3.0,66.0,0.0,8.333333333333334,38.0,8.0
0.0,74.66666666666667,0.0,9.0,47.66666666666666,11.0
0.0,19.0,0.0,0.0,9.666666666666666,5.0
0.0,30.66666666666667,0.0,3.0,16.333333333333332,18.0
0.0,51.33333333333334,0.0,3.0,21.33333333333333,7.0
0.0,52.0,0.0,0.0,25.66666666666667,2.0
4.666666666666667,35.333333333333336,0.0,4.666666666666667,19.666666666666668,7.0
0.0,63.33333333333334,0.0,0.0,34.666666666666664,7.0
0.0,80.33333333333333,0.0,0.0,36.333333333333336,5.0
0.0,63.0,0.0,4.0,23.0,5.0
0.0,56.0,0.0,8.666666666666666,30.66666666666667,7.0
0.0,52.0,0.0,0.0,18.0,0.0
6.333333333333332,72.66666666666667,2.333333333333333,8.333333333333334,35.666666666666664,4.0
0.0,66.66666666666667,0.0,4.0,42.66666666666666,9.0
4.0,62.66666666666666,0.0,6.666666666666668,40.66666666666666,1.0
0.0,47.33333333333334,0.0,0.0,20.666666666666668,4.0
0.0,59.0,0.0,2.6666666666666665,30.33333333333333,5.0
0.0,60.66666666666666,0.0,0.0,27.33333333333333,1.0
0.0,74.66666666666667,0.0,0.0,30.66666666666667,6.0
2.6666666666666665,40.0,0.0,2.6666666666666665,21.66666666666667,3.0
4.666666666666667,25.33333333333333,0.0,4.666666666666667,17.0,2.0
0.0,22.33333333333333,0.0,0.0,11.666666666666664,2.0
0.0,40.333333333333336,0.0,4.333333333333333,24.33333333333333,1.0
0.0,37.333333333333336,0.0,6.0,18.33333333333333,1.0
0.0,39.66666666666666,0.0,4.666666666666667,24.0,1.0
0.0,35.666666666666664,0.0,4.666666666666667,16.666666666666668,2.0
0.0,52.33333333333334,0.0,2.6666666666666665,27.0,2.0
0.0,44.33333333333334,0.0,2.6666666666666665,15.0,2.0
0.0,37.66666666666666,0.0,7.333333333333332,15.333333333333336,0.0
4.666666666666667,51.33333333333334,0.0,4.666666666666667,27.33333333333333,3.0
0.0,37.66666666666666,0.0,0.0,15.333333333333336,4.0
0.0,41.0,0.0,1.3333333333333333,20.0,5.0
4.666666666666667,48.66666666666666,0.0,4.666666666666667,24.0,0.0
0.0,42.333333333333336,0.0,0.0,25.66666666666667,3.0
0.0,43.66666666666666,0.0,0.0,23.66666666666667,2.0
0.0,36.0,0.0,6.0,29.66666666666667,2.0
4.666666666666667,47.33333333333334,0.0,7.333333333333332,27.33333333333333,2.0
0.0,52.33333333333334,0.0,0.0,20.0,1.0
0.0,40.0,0.0,6.0,21.0,0.0
0.0,34.333333333333336,0.0,0.0,17.0,0.0
0.0,25.66666666666667,0.0,5.666666666666668,17.0,3.0
0.0,26.0,0.0,0.0,18.0,4.0
0.0,28.66666666666667,0.0,0.0,14.666666666666664,0.0
0.0,25.66666666666667,0.0,4.666666666666667,18.666666666666668,1.0
0.0,35.0,0.0,0.0,22.0,3.0
0.0,41.66666666666666,0.0,4.666666666666667,23.33333333333333,0.0
0.0,35.0,0.0,4.666666666666667,26.0,4.0
3.333333333333333,64.66666666666667,0.0,13.333333333333336,40.333333333333336,5.0
0.0,22.33333333333333,0.0,1.3333333333333333,15.333333333333336,3.0
0.0,13.666666666666664,0.0,0.0,6.0,3.0
0.0,38.66666666666666,0.0,4.666666666666667,25.66666666666667,5.0
0.0,38.333333333333336,0.0,1.3333333333333333,14.666666666666664,6.0
0.0,36.66666666666666,0.0,0.0,10.666666666666666,5.0
4.666666666666667,37.0,0.0,12.333333333333336,15.666666666666664,9.0
0.0,28.33333333333333,0.0,4.666666666666667,20.666666666666668,0.0
0.0,25.0,0.0,0.0,13.333333333333336,55.0
0.0,41.0,0.0,1.3333333333333333,22.66666666666667,51.0
0.0,25.33333333333333,0.0,3.0,16.0,5.0
0.0,36.333333333333336,0.0,4.333333333333333,17.666666666666668,5.0
4.666666666666667,49.66666666666666,0.0,6.666666666666668,25.0,6.0
0.0,29.66666666666667,0.0,0.0,20.0,8.0
0.0,67.0,0.0,4.0,42.333333333333336,9.0
0.0,41.66666666666666,0.0,7.0,23.0,3.0
0.0,43.66666666666666,0.0,6.333333333333332,20.33333333333333,3.0
4.333333333333333,31.33333333333333,0.0,4.333333333333333,18.33333333333333,7.0
4.333333333333333,92.66666666666669,0.0,15.0,55.66666666666666,2.0
0.0,33.666666666666664,0.0,0.0,21.0,3.0
0.0,57.33333333333334,0.0,7.0,27.66666666666667,3.0
0.0,32.666666666666664,0.0,0.0,15.0,3.0
6.666666666666668,48.66666666666666,0.0,6.666666666666668,29.0,4.0
0.0,44.0,0.0,1.3333333333333333,15.0,3.0
0.0,30.0,0.0,1.3333333333333333,15.666666666666664,4.0
0.0,34.666666666666664,0.0,6.666666666666668,23.33333333333333,1.0
5.0,26.66666666666667,0.0,14.333333333333336,19.33333333333333,0.0
8.666666666666666,35.666666666666664,0.0,10.0,18.666666666666668,1.0
0.0,39.333333333333336,0.0,9.666666666666666,20.0,0.0
5.333333333333333,48.66666666666666,0.0,5.333333333333333,20.0,1.0
0.0,33.666666666666664,0.0,0.0,17.333333333333332,3.0
0.0,43.33333333333334,0.0,0.0,27.0,1.0
1.3333333333333333,48.0,0.0,1.3333333333333333,26.66666666666667,1.0
0.0,45.66666666666666,0.0,1.3333333333333333,19.33333333333333,4.0
0.0,34.666666666666664,0.0,5.0,20.666666666666668,2.0
0.0,57.0,0.0,0.0,37.333333333333336,0.0
0.0,44.66666666666666,0.0,1.3333333333333333,26.66666666666667,2.0
0.0,67.66666666666667,0.0,5.333333333333333,35.0,3.0
1.3333333333333333,61.33333333333334,0.0,1.3333333333333333,24.0,2.0
0.0,54.66666666666666,0.0,1.3333333333333333,39.0,0.0
4.333333333333333,59.33333333333334,0.0,12.666666666666664,29.66666666666667,5.0
0.0,75.0,0.0,9.333333333333334,39.333333333333336,6.0
0.0,53.33333333333334,0.0,0.0,28.66666666666667,9.0
5.333333333333333,52.33333333333334,0.0,5.333333333333333,26.0,23.0
10.333333333333334,100.0,1.3333333333333333,17.333333333333332,70.66666666666667,3.0
1.3333333333333333,44.66666666666666,0.0,11.333333333333336,28.0,1.0
0.0,37.333333333333336,0.0,4.333333333333333,25.66666666666667,5.0
4.333333333333333,35.0,1.3333333333333333,5.666666666666668,19.33333333333333,7.0
1.6666666666666667,50.66666666666666,0.0,6.333333333333332,33.333333333333336,3.0
1.3333333333333333,42.333333333333336,0.0,13.0,30.33333333333333,4.0
0.0,46.0,0.0,6.666666666666668,19.0,2.0
0.0,49.0,0.0,3.0,20.33333333333333,9.0
1.3333333333333333,48.0,0.0,10.333333333333334,27.0,9.0
0.0,49.66666666666666,0.0,1.3333333333333333,39.0,10.0
5.666666666666668,47.33333333333334,4.333333333333333,6.333333333333332,31.66666666666667,10.0
0.0,36.0,0.0,5.666666666666668,19.33333333333333,7.0
0.0,33.0,0.0,4.333333333333333,27.0,12.0
0.0,47.66666666666666,0.0,5.333333333333333,26.66666666666667,17.0
8.666666666666666,36.0,0.0,6.666666666666668,29.0,12.0
1.3333333333333333,57.0,0.0,11.0,43.0,7.0
1.3333333333333333,30.66666666666667,0.0,5.666666666666668,22.33333333333333,9.0
0.0,35.666666666666664,0.0,0.0,19.33333333333333,6.0
0.0,41.66666666666666,4.333333333333333,4.333333333333333,24.66666666666667,6.0
0.0,50.66666666666666,0.0,5.333333333333333,26.0,13.0
1.3333333333333333,68.33333333333333,0.0,5.333333333333333,36.66666666666666,5.0
1.3333333333333333,53.0,0.0,2.333333333333333,21.33333333333333,6.0
0.0,56.66666666666666,0.0,9.333333333333334,31.33333333333333,7.0
1.3333333333333333,64.66666666666667,0.0,15.333333333333336,35.333333333333336,6.0
0.0,55.33333333333334,0.0,4.0,33.0,3.0
3.6666666666666665,51.33333333333334,0.0,5.0,29.0,6.0
0.0,69.66666666666667,0.0,7.666666666666668,49.0,5.0
0.0,48.66666666666666,0.0,5.0,25.33333333333333,3.0
1.3333333333333333,59.0,0.0,3.6666666666666665,29.33333333333333,3.0
0.0,42.66666666666666,0.0,7.0,34.0,6.0
0.0,48.33333333333334,0.0,1.0,30.33333333333333,5.0
1.0,48.66666666666666,0.0,2.333333333333333,25.66666666666667,4.0
0.0,53.33333333333334,0.0,5.0,21.66666666666667,4.0
6.0,43.33333333333334,0.0,7.333333333333332,21.0,5.0
0.0,19.0,0.0,2.6666666666666665,16.333333333333332,0.0
0.3333333333333333,16.333333333333332,0.0,1.3333333333333333,5.666666666666668,0.0
0.0,11.0,0.0,1.3333333333333333,4.333333333333333,4.0
0.0,17.0,0.0,1.6666666666666667,11.0,6.0
0.0,15.666666666666664,0.0,1.6666666666666667,6.666666666666668,2.0
0.0,29.33333333333333,0.0,2.6666666666666665,15.0,3.0
0.0,13.666666666666664,0.0,0.0,6.0,4.0
1.6666666666666667,26.33333333333333,0.0,2.6666666666666665,12.0,1.0
0.0,27.0,0.0,0.0,9.666666666666666,1.0
0.0,18.666666666666668,0.0,0.0,8.333333333333334,3.0
0.0,31.33333333333333,0.0,2.0,14.666666666666664,2.0
1.3333333333333333,21.0,0.0,3.0,13.333333333333336,4.0
0.0,25.33333333333333,0.0,3.6666666666666665,14.333333333333336,1.0
1.3333333333333333,27.0,0.0,2.0,17.0,4.0
1.0,21.0,0.0,1.6666666666666667,11.666666666666664,5.0
0.6666666666666666,27.0,0.0,1.6666666666666667,18.666666666666668,4.0
0.3333333333333333,33.333333333333336,0.0,2.0,18.666666666666668,4.0
0.3333333333333333,20.33333333333333,0.0,0.6666666666666666,14.333333333333336,4.0
0.0,21.0,0.0,0.6666666666666666,13.0,4.0
0.0,17.666666666666668,0.0,1.3333333333333333,11.0,2.0
0.0,24.0,0.0,0.6666666666666666,14.666666666666664,2.0
0.0,15.333333333333336,0.0,0.0,4.666666666666667,6.0
3.0,99.33333333333331,0.0,16.333333333333332,71.66666666666667,2.0
1.6666666666666667,84.66666666666667,0.0,11.333333333333336,67.66666666666667,13.0
1.6666666666666667,34.666666666666664,0.0,4.0,24.66666666666667,6.0
0.6666666666666666,21.0,0.0,2.333333333333333,9.0,11.0
0.0,32.0,0.0,2.0,25.0,5.0
4.666666666666667,30.0,1.3333333333333333,5.0,23.66666666666667,6.0
0.3333333333333333,17.0,0.0,2.0,8.333333333333334,9.0
2.6666666666666665,39.66666666666666,0.0,4.666666666666667,31.0,10.0
0.3333333333333333,32.0,0.0,4.0,20.0,13.0
1.3333333333333333,23.0,0.0,1.3333333333333333,14.0,15.0
1.0,18.33333333333333,0.0,4.666666666666667,11.0,15.0
0.6666666666666666,13.666666666666664,0.0,1.6666666666666667,8.333333333333334,15.0
0.0,16.0,0.0,1.0,10.0,8.0
0.0,11.666666666666664,0.0,0.0,8.333333333333334,18.0
0.0,14.333333333333336,0.0,1.3333333333333333,7.666666666666668,5.0
0.0,16.333333333333332,0.0,1.0,10.0,6.0
0.0,28.66666666666667,0.0,1.6666666666666667,19.0,4.0
2.0,36.0,0.0,6.0,26.33333333333333,7.0
0.0,35.0,0.0,1.3333333333333333,23.33333333333333,8.0
2.0,29.0,0.0,2.0,22.33333333333333,9.0
0.0,26.0,0.0,0.3333333333333333,13.666666666666664,8.0
0.0,25.33333333333333,0.0,2.0,17.666666666666668,5.0
1.0,26.33333333333333,0.0,2.6666666666666665,17.0,3.0
0.3333333333333333,21.0,0.0,1.3333333333333333,15.666666666666664,3.0
0.0,24.66666666666667,0.0,1.6666666666666667,13.0,3.0
0.3333333333333333,18.666666666666668,0.0,1.3333333333333333,12.0,5.0
1.0,16.333333333333332,0.0,1.3333333333333333,6.666666666666668,8.0
2.333333333333333,32.333333333333336,0.0,2.6666666666666665,20.666666666666668,5.0
0.0,21.33333333333333,0.0,2.333333333333333,16.0,5.0
1.3333333333333333,19.0,0.0,1.6666666666666667,15.333333333333336,2.0
0.0,11.0,0.0,1.0,8.666666666666666,2.0
2.0,43.0,0.0,3.6666666666666665,25.66666666666667,0.0
0.0,50.66666666666666,0.0,3.0,37.66666666666666,1.0
0.0,48.0,0.0,6.0,27.66666666666667,2.0
0.0,63.33333333333334,0.0,5.0,34.666666666666664,1.0
0.0,63.66666666666666,0.0,5.333333333333333,42.0,1.0
2.0,54.0,0.0,5.333333333333333,34.333333333333336,2.0
3.0,62.33333333333334,0.0,6.333333333333332,34.0,0.0
2.0,54.0,0.0,4.0,33.333333333333336,2.0
3.333333333333333,42.333333333333336,0.0,5.333333333333333,27.0,1.0
3.333333333333333,45.33333333333334,0.0,5.666666666666668,30.33333333333333,4.0
0.0,63.66666666666666,0.0,10.666666666666666,38.66666666666666,4.0
2.0,67.0,0.0,3.0,37.333333333333336,2.0
2.333333333333333,69.66666666666667,0.0,7.666666666666668,47.33333333333334,1.0
0.0,46.33333333333334,2.333333333333333,1.6666666666666667,34.666666666666664,5.0
3.0,58.0,0.0,3.0,34.333333333333336,3.0
1.0,51.0,3.0,4.0,32.666666666666664,4.0
3.0,64.0,3.0,8.0,40.66666666666666,6.0
2.0,52.33333333333334,0.0,7.333333333333332,26.0,5.0
2.0,52.66666666666666,0.0,2.6666666666666665,31.0,4.0
0.0,50.66666666666666,0.0,4.333333333333333,29.33333333333333,5.0
1.0,59.66666666666666,2.333333333333333,4.0,39.0,7.0
4.666666666666667,100.0,0.0,13.0,72.33333333333333,4.0
3.333333333333333,71.33333333333333,0.0,8.666666666666666,46.33333333333334,2.0
4.0,60.0,0.0,11.0,37.66666666666666,4.0
2.333333333333333,37.66666666666666,0.0,3.333333333333333,22.66666666666667,10.0
1.0,48.66666666666666,2.333333333333333,7.0,25.66666666666667,5.0
4.666666666666667,60.33333333333334,0.0,10.0,38.0,7.0
0.0,40.333333333333336,0.0,9.666666666666666,27.33333333333333,10.0
3.333333333333333,57.66666666666666,0.0,6.333333333333332,34.333333333333336,4.0
1.0,35.666666666666664,0.0,3.0,19.666666666666668,7.0
0.0,39.66666666666666,1.0,4.0,22.66666666666667,7.0
7.0,39.66666666666666,2.333333333333333,7.666666666666668,21.0,14.0
1.0,80.0,0.0,13.333333333333336,55.66666666666666,16.0
2.333333333333333,50.33333333333334,0.0,5.333333333333333,26.33333333333333,11.0
1.0,57.33333333333334,0.0,9.333333333333334,33.333333333333336,12.0
5.666666666666668,49.66666666666666,0.0,6.666666666666668,33.333333333333336,3.0
1.0,58.66666666666666,0.0,2.6666666666666665,27.33333333333333,8.0
1.0,60.66666666666666,0.0,6.333333333333332,43.66666666666666,8.0
0.0,67.0,0.0,5.0,37.0,10.0
0.0,59.66666666666666,0.0,2.0,39.333333333333336,8.0
3.0,56.66666666666666,0.0,3.333333333333333,29.0,6.0
3.0,64.0,0.0,8.666666666666666,34.333333333333336,9.0
3.0,45.66666666666666,0.0,4.666666666666667,26.0,11.0
1.0,59.66666666666666,1.0,1.6666666666666667,38.66666666666666,16.0
1.0,55.66666666666666,0.0,1.0,29.66666666666667,8.0
2.333333333333333,42.0,0.0,3.6666666666666665,25.66666666666667,13.0
0.0,73.0,0.6666666666666666,0.6666666666666666,32.333333333333336,9.0
0.6666666666666666,61.66666666666666,0.0,4.333333333333333,32.666666666666664,2.0
1.6666666666666667,72.0,0.0,4.333333333333333,32.666666666666664,4.0
4.666666666666667,54.0,0.0,11.333333333333336,32.333333333333336,0.0
7.0,33.333333333333336,2.6666666666666665,9.666666666666666,25.66666666666667,6.0
2.333333333333333,52.0,0.0,7.666666666666668,27.33333333333333,2.0
0.6666666666666666,72.66666666666667,0.0,7.666666666666668,36.333333333333336,0.0
1.0,38.66666666666666,0.0,3.6666666666666665,24.33333333333333,1.0
4.333333333333333,60.33333333333334,0.0,5.333333333333333,33.333333333333336,0.0
0.0,72.33333333333333,1.3333333333333333,4.666666666666667,35.0,0.0
1.3333333333333333,64.33333333333333,0.0,2.333333333333333,24.0,0.0
0.0,75.66666666666667,0.0,7.0,44.0,1.0
0.0,67.33333333333333,0.0,5.333333333333333,41.0,1.0
0.0,59.0,0.0,2.6666666666666665,29.33333333333333,2.0
1.3333333333333333,50.0,1.0,2.6666666666666665,28.66666666666667,6.0
1.6666666666666667,41.333333333333336,1.0,4.0,21.66666666666667,1.0
1.3333333333333333,58.33333333333334,0.0,2.6666666666666665,38.333333333333336,1.0
1.0,56.33333333333334,0.0,3.6666666666666665,25.33333333333333,4.0
1.0,67.66666666666667,0.0,6.0,46.66666666666666,4.0
1.0,81.33333333333333,0.0,10.666666666666666,54.0,4.0
0.0,72.0,1.3333333333333333,2.333333333333333,39.333333333333336,5.0
4.666666666666667,72.0,0.0,9.333333333333334,47.0,5.0
1.3333333333333333,67.66666666666667,0.0,6.666666666666668,45.33333333333334,6.0
1.3333333333333333,69.33333333333333,0.0,8.666666666666666,39.333333333333336,7.0
1.0,53.33333333333334,0.0,3.0,34.0,5.0
1.3333333333333333,54.33333333333334,0.0,6.0,32.666666666666664,14.0
0.0,52.0,0.0,5.666666666666668,27.66666666666667,5.0
2.333333333333333,58.33333333333334,0.0,6.0,38.66666666666666,5.0
1.0,72.0,0.0,8.666666666666666,41.66666666666666,13.0
0.0,40.333333333333336,0.0,6.333333333333332,22.0,13.0
0.0,48.33333333333334,0.0,1.0,29.0,8.0
0.0,59.0,0.0,7.666666666666668,33.333333333333336,10.0
1.0,65.66666666666667,2.333333333333333,3.6666666666666665,34.666666666666664,6.0
0.0,59.66666666666666,0.0,4.666666666666667,29.66666666666667,14.0
0.0,43.0,0.0,5.666666666666668,30.33333333333333,13.0
0.0,77.0,0.0,7.333333333333332,47.0,14.0
1.0,51.33333333333334,0.0,6.333333333333332,33.0,15.0
1.3333333333333333,51.0,0.0,3.333333333333333,31.33333333333333,4.0
0.0,35.666666666666664,0.0,3.333333333333333,20.0,9.0
0.0,52.33333333333334,0.0,2.333333333333333,33.666666666666664,11.0
0.0,44.66666666666666,0.0,3.6666666666666665,21.66666666666667,11.0
0.0,56.33333333333334,0.0,6.666666666666668,39.0,14.0
1.0,54.33333333333334,0.0,3.6666666666666665,27.0,6.0
2.333333333333333,84.66666666666667,0.0,7.333333333333332,48.33333333333334,5.0
2.0,64.66666666666667,0.0,8.0,35.666666666666664,11.0
0.0,47.0,0.0,2.6666666666666665,26.66666666666667,6.0
0.0,59.0,0.0,2.333333333333333,32.333333333333336,8.0
1.0,47.0,0.0,1.6666666666666667,27.0,10.0
2.333333333333333,77.0,0.0,6.0,48.0,9.0
0.0,69.66666666666667,0.0,0.0,43.33333333333334,7.0
2.333333333333333,71.66666666666667,0.0,9.0,47.66666666666666,7.0
0.0,61.33333333333334,0.0,4.0,34.666666666666664,5.0
1.3333333333333333,45.33333333333334,1.3333333333333333,8.333333333333334,27.66666666666667,4.0
0.0,66.0,0.0,3.6666666666666665,39.333333333333336,7.0
3.333333333333333,62.66666666666666,0.0,6.333333333333332,34.333333333333336,4.0
0.0,43.66666666666666,0.0,1.6666666666666667,23.66666666666667,11.0
0.0,35.333333333333336,0.0,6.333333333333332,23.0,7.0
0.0,41.66666666666666,0.0,1.0,21.0,1.0
0.0,38.66666666666666,0.0,0.0,18.33333333333333,2.0
2.6666666666666665,47.33333333333334,0.0,4.0,24.0,2.0
1.0,48.0,1.0,4.666666666666667,24.0,2.0
1.3333333333333333,37.333333333333336,1.3333333333333333,2.333333333333333,23.0,2.0
1.0,53.33333333333334,1.0,3.0,27.33333333333333,4.0
0.0,54.33333333333334,0.0,4.0,29.0,2.0
0.0,48.0,0.0,2.333333333333333,31.33333333333333,2.0
